O94717;Hayles curved;0,00000000;202;0,00000000;321;0,00000000;141;0,00000000;297;0;0;ers1
O42917;PomBase, Hayles long low penetrance;0,00000000;759;0,00000000;843;0,00000000;698;0,00000000;819;0;0;eso1
Q9UTR4;Hayles long high penetrance;0,00000000;285;0,00000000;400;0,00000000;224;0,00000000;376;0;0;etd1
P40383;PomBase, Hayles long high penetrance;0,00000000;564;0,00000000;665;0,00000000;503;0,00000000;641;0;0;exo2
Q10339;PomBase, Hayles long high penetrance;0,00000000;669;0,00000000;761;0,00000000;608;0,00000000;737;0;0;exo70
Q10289;PomBase, Hayles long high penetrance;0,00000000;652;0,00000000;745;0,00000000;591;0,00000000;721;0;0;fas2
Q9USU3;Hayles long high penetrance;0,00000000;252;0,00000000;153;0,00000000;191;0,16018307;207;0;1;fbh1
O59945;PomBase, Hayles stubby;0,00000000;905;0,00000000;986;0,00000000;844;0,00000000;962;0;0;fim1
O60129;PomBase, Hayles long low penetrance;0,00000000;730;0,00000000;818;0,00000000;669;0,00000000;794;0;0;fkh2
O94532;FIRST;;;0,00000000;200;;;0,39285714;77;;2;for3
O36024;Hayles long low penetrance;0,00000000;340;0,00000000;453;0,00000000;279;0,00000000;429;0;0;fta1
Q9US26;Hayles stubby;0,00000000;458;0,00000000;566;0,00000000;397;0,00000000;542;0;0;fta2
O94261;Hayles long low penetrance;0,00000000;330;0,00000000;444;0,00000000;269;0,00000000;420;0;0;fta3
O94716;Hayles long low penetrance;0,00000000;350;0,00000000;462;0,00000000;289;0,00000000;438;0;0;fta4
O74844;Hayles long low penetrance;0,00000000;333;0,00000000;447;0,00000000;272;0,00000000;423;0;0;fta7
Q9P7J8;PomBase, Hayles long high penetrance;0,00000000;629;0,00000000;723;0,00000000;568;0,00000000;699;0;0;gad8
Q06975;PomBase, Hayles long high penetrance;0,00000000;614;0,00000000;708;0,00000000;553;0,00000000;684;0;0;gar1
O59709;PomBase, Hayles long high penetrance;0,00000000;675;0,00000000;767;0,00000000;614;0,00000000;743;0;0;git7
Q09835;PomBase, Hayles long high penetrance;0,00000000;558;0,00000000;659;0,00000000;497;0,00000000;635;0;0;gos1
Q04665;PomBase, Hannah list, Hayles small;0,00000000;521;0,00000000;627;0,00000000;460;0,00000000;603;0;0;gpa2
P21696;Hayles long high penetrance;0,00000000;257;0,00000000;374;0,00000000;196;0,00000000;350;0;0;gpd1
O74790;PomBase, Hayles skittle;0,00000000;882;0,00000000;964;0,00000000;821;0,00000000;940;0;0;grx4
O13916;FIRST;;;0,00000000;274;;;0,38297872;84;;3;hcn1
P40235;PomBase, Hayles long high penetrance;0,00000000;681;0,00000000;772;0,00000000;620;0,00000000;748;0;0;hhp1
P87314;FIRST;;;0,00000000;156;;;1,00000000;1;;2;hip1
P87315;Hayles long high penetrance;0,00000000;75;0,00000000;155;1,00000000;1;1,00000000;1;1;2;hip3
Q9UUM7;PomBase, Hayles long high penetrance;0,00000000;597;0,00000000;243;0,00000000;536;0,60000000;30;0;1;hob3
O13917;PomBase, Hayles long high penetrance;0,00000000;568;0,00000000;669;0,00000000;507;0,00000000;645;0;0;hpt1
Q10076;PomBase, Hayles stubby;0,00000000;910;0,00000000;991;0,00000000;849;0,00000000;967;0;0;hsr1
Q9UR39;PomBase, Hayles long high penetrance;0,00000000;648;0,00000000;741;0,00000000;587;0,00000000;717;0;0;hst4
O94650;Hayles long low penetrance;0,00000000;321;0,00000000;435;0,00000000;260;0,00000000;411;0;0;hub1
P40984;PomBase, Hayles long high penetrance;0,00000000;148;0,00000000;256;1,00000000;1;1,00000000;1;1;1;hus5
Q9UTM0;Hayles curved;0,00000000;211;0,00000000;330;0,00000000;150;0,00000000;306;0;0;iec1
O59704;PomBase, Hayles long high penetrance;0,00000000;674;0,00000000;766;0,00000000;613;0,00000000;742;0;0;iki3
Q9UTB8;Hayles long high penetrance;0,00000000;275;0,00000000;390;0,00000000;214;0,00000000;366;0;0;ini1
O14148;PomBase, Hayles long low penetrance;0,00000000;719;0,00000000;808;0,00000000;658;0,00000000;784;0;0;ino80
P78859;PomBase, Hayles skittle;0,00000000;849;0,00000000;931;0,00000000;788;0,00000000;907;0;0;isa1
Q8WZK2;PomBase, Hayles rounded;0,00000000;789;0,00000000;872;0,00000000;728;0,00000000;848;0;0;its8
O94691;Hayles long branched;0,00000000;224;0,00000000;342;0,00000000;163;0,00000000;318;0;0;jmj3
Q9P7P1;PomBase, Hayles long high penetrance;0,00000000;618;0,00000000;712;0,00000000;557;0,00000000;688;0;0;ker1
O43087;Hayles long high penetrance;0,00000000;73;0,00000000;152;0,60000000;15;0,09756098;258;1;1;kms2
Q09175;PomBase, Hayles rounded;0,00000000;769;0,00000000;853;0,00000000;708;0,00000000;829;0;0;krp1
O59735;PomBase, Hayles stubby;0,00000000;915;0,00000000;996;0,00000000;854;0,00000000;972;0;0;lac1
Q09925;Hayles long low penetrance;0,00000000;319;0,00000000;434;0,00000000;258;0,00000000;410;0;0;lcb2
Q9P7D7;PomBase, Hayles stubby;0,00000000;904;0,00000000;286;0,00000000;843;0,16018307;210;0;1;lcf2
Q9HDV4;Hayles long low penetrance;0,00000000;326;0,00000000;440;0,00000000;265;0,00000000;416;0;0;lid2
Q10135;Hayles curved;0,00000000;196;0,00000000;315;0,00000000;135;0,00000000;291;0;0;lsd2
P87173;PomBase, Hayles long high penetrance;0,00000000;678;0,00000000;770;0,00000000;617;0,00000000;746;0;0;lsm1
O94408;PomBase, Hayles long high penetrance;0,00000000;639;0,00000000;733;0,00000000;578;0,00000000;709;0;0;lsm2
Q9Y7M4;PomBase, Hayles long high penetrance;0,00000000;680;0,00000000;261;0,00000000;619;0,20143885;138;0;1;lsm3
O14352;PomBase, Hayles long high penetrance;0,00000000;685;0,00000000;776;0,00000000;624;0,00000000;752;0;0;lsm4
O42978;PomBase, Hayles long low penetrance;0,00000000;728;0,00000000;816;0,00000000;667;0,00000000;792;0;0;lsm5
Q9UUI1;PomBase, Hayles long high penetrance;0,00000000;583;0,00000000;683;0,00000000;522;0,00000000;659;0;0;lsm6
O74499;PomBase, Hayles long high penetrance;0,00000000;633;0,00000000;727;0,00000000;572;0,00000000;703;0;0;lsm7
P87169;PomBase, Hayles long low penetrance;0,00000000;749;0,00000000;836;0,00000000;688;0,00000000;812;0;0;mad1
P40375;PomBase, Hayles rounded;0,00000000;799;0,00000000;881;0,00000000;738;0,00000000;857;0;0;mae2
Q10290;Hayles long low penetrance;0,00000000;339;0,00000000;452;0,00000000;278;0,00000000;428;0;0;mal2
O42954;PomBase, Hayles stubby;0,00000000;903;0,00000000;985;0,00000000;842;0,00000000;961;0;0;mbx1
Q09864;PomBase, Hayles rounded;0,00000000;772;0,00000000;856;0,00000000;711;0,00000000;832;0;0;mcp60
P87323;Hayles long high penetrance;0,00000000;299;0,00000000;414;0,00000000;238;0,00000000;390;0;0;mcs4
Q12126;FIRST;;;0,00000000;144;;;0,13875124;237;;2;mcs6
P87239;PomBase, Hayles skittle;0,00000000;844;0,00000000;926;0,00000000;783;0,00000000;902;0;0;mdj1
O13814;PomBase, Hayles rounded;0,00000000;777;0,00000000;861;0,00000000;716;0,00000000;837;0;0;mdm10
Q10317;PomBase, Hannah list, Hayles long branched;0,00000000;500;0,00000000;608;0,00000000;439;0,00000000;584;0;0;med20
Q9USH1;PomBase, Hayles long high penetrance;0,00000000;691;0,00000000;782;0,00000000;630;0,00000000;758;0;0;med31
O60104;PomBase, Hayles long branched;0,00000000;549;0,00000000;651;0,00000000;488;0,00000000;627;0;0;med7
O94646;Hayles curved;0,00000000;61;0,00000000;141;1,00000000;1;1,00000000;1;1;1;med8
Q9P7G9;Hannah list;0,00000000;166;0,00000000;287;0,00000000;105;0,00000000;263;0;0;met14
O13980;Hayles rounded;0,00000000;376;0,00000000;487;0,00000000;315;0,00000000;463;0;0;meu29
O14354;PomBase, Hayles skittle;0,00000000;877;0,00000000;959;0,00000000;816;0,00000000;935;0;0;mgm101
Q9P7Y8;Hayles long high penetrance;0,00000000;242;0,00000000;360;0,00000000;181;0,00000000;336;0;0;mid2
Q9P6M3;Hayles long low penetrance;0,00000000;95;0,00000000;177;0,66666667;9;0,14629049;226;1;1;mis14
O94643;Hayles long low penetrance;0,00000000;92;0,00000000;173;0,66666667;9;0,66666667;20;1;1;mis17
O74777;PomBase, Hayles long low penetrance;0,00000000;754;0,00000000;840;0,00000000;693;0,00000000;816;0;0;mis3
Q09725;Hayles long low penetrance;0,00000000;310;0,00000000;425;0,00000000;249;0,00000000;401;0;0;mis4
Q09330;PomBase, Hayles curved;0,00000000;530;0,00000000;635;0,00000000;469;0,00000000;611;0;0;mlo3
O43003;Hayles rounded;0,00000000;384;0,00000000;495;0,00000000;323;0,00000000;471;0;0;mmf1
O36022;PomBase, Hayles rounded;0,00000000;784;0,00000000;867;0,00000000;723;0,00000000;843;0;0;mnn9
O94360;PomBase, Hayles long high penetrance;0,00000000;121;0,00000000;211;1,00000000;1;1,00000000;1;1;1;mob1
O74558;PomBase, Hayles rounded;0,00000000;161;0,00000000;278;1,00000000;1;1,00000000;1;1;1;mob2
O75002;PomBase, Hayles long high penetrance;0,00000000;640;0,00000000;734;0,00000000;579;0,00000000;710;0;0;mog1
Q9HDV6;Hayles rounded;0,00000000;383;0,00000000;494;0,00000000;322;0,00000000;470;0;0;mor2
O94321;Hayles stubby;0,00000000;464;0,00000000;572;0,00000000;403;0,00000000;548;0;0;mpr1
Q10107;PomBase, Hayles long high penetrance;0,00000000;569;0,00000000;670;0,00000000;508;0,00000000;646;0;0;mra1
O13970;PomBase, Hayles skittle;0,00000000;859;0,00000000;941;0,00000000;798;0,00000000;917;0;0;mrp4
Q9Y7M5;PomBase, Hayles skittle;0,00000000;831;0,00000000;913;0,00000000;770;0,00000000;889;0;0;mrpl10
O94398;PomBase, Hayles skittle;0,00000000;851;0,00000000;933;0,00000000;790;0,00000000;909;0;0;mrpl17
O74464;Hayles skittle;0,00000000;440;0,00000000;550;0,00000000;379;0,00000000;526;0;0;mrpl22
O60118;PomBase, Hayles skittle;0,00000000;841;0,00000000;923;0,00000000;780;0,00000000;899;0;0;mrpl23
O43042;PomBase, Hayles skittle;0,00000000;883;0,00000000;965;0,00000000;822;0,00000000;941;0;0;mrpl3
O94292;PomBase, Hayles skittle;0,00000000;879;0,00000000;961;0,00000000;818;0,00000000;937;0;0;mrpl38
O14178;PomBase, Hayles skittle;0,00000000;815;0,00000000;897;0,00000000;754;0,00000000;873;0;0;mrpl40
O14337;PomBase, Hayles skittle;0,00000000;829;0,00000000;911;0,00000000;768;0,00000000;887;0;0;mrpl7
O94345;PomBase, Hayles skittle;0,00000000;824;0,00000000;906;0,00000000;763;0,00000000;882;0;0;mrpl8
Q9P6P6;PomBase, Hayles skittle;0,00000000;858;0,00000000;940;0,00000000;797;0,00000000;916;0;0;mrpl9
O13602;PomBase, Hayles skittle;0,00000000;827;0,00000000;909;0,00000000;766;0,00000000;885;0;0;mrps28
Q10234;PomBase, Hayles skittle;0,00000000;856;0,00000000;938;0,00000000;795;0,00000000;914;0;0;mrps5
O13921;Hayles long high penetrance;0,00000000;273;0,00000000;388;0,00000000;212;0,00000000;364;0;0;msh1
Q9US51;Hayles skittle;0,00000000;421;0,00000000;531;0,00000000;360;0,00000000;507;0;0;mtf1
O94488;PomBase, Hayles curved;0,00000000;540;0,00000000;645;0,00000000;479;0,00000000;621;0;0;mto1
Q9USP7;Hayles curved;0,00000000;200;0,00000000;319;0,00000000;139;0,00000000;295;0;0;mto2
Q10274;Hayles long low penetrance;0,00000000;316;0,00000000;431;0,00000000;255;0,00000000;407;0;0;mug152
O74779;Hayles long high penetrance;0,00000000;294;0,00000000;409;0,00000000;233;0,00000000;385;0;0;mug164
O74434;Hayles long high penetrance;0,00000000;261;0,00000000;376;0,00000000;200;0,00000000;352;0;0;mug174
O14193;Hayles curved;0,00000000;197;0,00000000;316;0,00000000;136;0,00000000;292;0;0;mug69
O14207;PomBase, Hayles long high penetrance;0,00000000;571;0,00000000;672;0,00000000;510;0,00000000;648;0;0;mus7
P87231;PomBase, Hayles long high penetrance;0,00000000;80;0,00000000;163;1,00000000;1;1,00000000;1;1;1;mus81
Q9USI6;PomBase, Hayles long branched;0,00000000;551;0,00000000;653;0,00000000;490;0,00000000;629;0;0;myo2
O94477;PomBase, Hayles rounded;0,00000000;771;0,00000000;855;0,00000000;710;0,00000000;831;0;0;myo52
Q10145;PomBase, Hannah list;0,00000000;479;0,00000000;587;0,00000000;418;0,00000000;563;0;0;nab3
O75011;PomBase, Hayles rounded;0,00000000;770;0,00000000;854;0,00000000;709;0,00000000;830;0;0;nak1
O60063;PomBase, Hayles skittle;0,00000000;880;0,00000000;962;0,00000000;819;0,00000000;938;0;0;nam9
Q9UUJ6;PomBase, Hayles long high penetrance;0,00000000;667;0,00000000;760;0,00000000;606;0,00000000;736;0;0;ned1
O42648;PomBase, Hayles curved;0,00000000;523;0,00000000;629;0,00000000;462;0,00000000;605;0;0;nht1
Q9P7M5;PomBase, Hayles long low penetrance;0,00000000;740;0,00000000;827;0,00000000;679;0,00000000;803;0;0;nop10
Q92347;PomBase, Hayles long high penetrance;0,00000000;579;0,00000000;679;0,00000000;518;0,00000000;655;0;0;nop9
P87112;Hayles rounded;0,00000000;371;0,00000000;482;0,00000000;310;0,00000000;458;0;0;not1
Q9P780;Hayles long high penetrance;0,00000000;292;0,00000000;407;0,00000000;231;0,00000000;383;0;0;npl4
O14310;PomBase, Hayles long high penetrance;0,00000000;635;0,00000000;729;0,00000000;574;0,00000000;705;0;0;npp106
O42913;PomBase, Hayles long high penetrance;0,00000000;623;0,00000000;717;0,00000000;562;0,00000000;693;0;0;nrm1
Q4PIR3;Hayles long low penetrance;0,00000000;71;0,00000000;150;0,64285714;10;0,42857143;67;5;5;nse2
O94668;Hayles long high penetrance;0,00000000;72;0,00000000;151;0,64285714;11;0,42857143;68;5;5;nse5
Q09907;Hayles long low penetrance;0,00000000;313;0,00000000;428;0,00000000;252;0,00000000;404;0;0;nth1
P10505;PomBase, Hayles long high penetrance;0,00000000;135;0,00000000;236;0,42857143;81;0,37500000;88;2;2;nuc2
Q10331;PomBase, Hayles long low penetrance;0,00000000;721;0,00000000;810;0,00000000;660;0,00000000;786;0;0;nup107
Q09847;PomBase, Hayles long high penetrance;0,00000000;586;0,00000000;686;0,00000000;525;0,00000000;662;0;0;nup146
Q9P7M8;PomBase, Hayles long low penetrance;0,00000000;708;0,00000000;797;0,00000000;647;0,00000000;773;0;0;nup184
P78847;PomBase, Hayles long low penetrance;0,00000000;762;0,00000000;846;0,00000000;701;0,00000000;822;0;0;nup186
O74424;PomBase, Hayles long low penetrance;0,00000000;733;0,00000000;271;0,00000000;672;0,20143885;139;0;1;nup211
O42963;PomBase, Hayles long high penetrance;0,00000000;609;0,00000000;706;0,00000000;548;0,00000000;682;0;0;nup44
Q09793;PomBase, Hayles long high penetrance;0,00000000;557;0,00000000;658;0,00000000;496;0,00000000;634;0;0;nup45
Q9UUE5;PomBase, Hayles long low penetrance;0,00000000;726;0,00000000;814;0,00000000;665;0,00000000;790;0;0;nup85
Q10100;PomBase, Hayles long high penetrance;0,00000000;570;0,00000000;671;0,00000000;509;0,00000000;647;0;0;nxt2
Q9UTR6;PomBase, Hayles rounded;0,00000000;787;0,00000000;870;0,00000000;726;0,00000000;846;0;0;och1
O42933;Hayles rounded;0,00000000;388;0,00000000;498;0,00000000;327;0,00000000;474;0;0;ogm4
O13310;PomBase, Hayles rounded;0,00000000;160;0,00000000;277;1,00000000;1;1,00000000;1;1;1;orb6
P54789;PomBase, Hayles long low penetrance;0,00000000;753;0,00000000;839;0,00000000;692;0,00000000;815;0;0;orc1
Q9Y794;Hayles long low penetrance;0,00000000;323;0,00000000;437;0,00000000;262;0,00000000;413;0;0;orc4
O43114;PomBase, Hayles long low penetrance;0,00000000;747;0,00000000;834;0,00000000;686;0,00000000;810;0;0;orc5
O74796;Hayles long low penetrance;0,00000000;327;0,00000000;441;0,00000000;266;0,00000000;417;0;0;orc6
Q10067;PomBase, Hayles long low penetrance;0,00000000;710;0,00000000;799;0,00000000;649;0,00000000;775;0;0;orp3
Q12702;PomBase, Hayles rounded;0,00000000;774;0,00000000;858;0,00000000;713;0,00000000;834;0;0;pab1
P22192;PomBase, Hayles long high penetrance;0,00000000;673;0,00000000;765;0,00000000;612;0,00000000;741;0;0;pac1
Q10428;PomBase, Hayles curved;0,00000000;539;0,00000000;644;0,00000000;478;0,00000000;620;0;0;par1
P36583;PomBase, Hayles rounded;0,00000000;794;0,00000000;876;0,00000000;733;0,00000000;852;0;0;pck2
O74880;Hayles long high penetrance;0,00000000;90;0,00000000;171;0,44444444;75;0,10181818;256;1;1;pcm1
O42874;FIRST;;;0,00000000;195;;;0,44000000;65;;2;peg1
Q9Y884;PomBase, Hayles stubby;0,00000000;916;0,00000000;997;0,00000000;855;0,00000000;973;0;0;pek1
O74925;PomBase, Hannah list;0,00000000;487;0,00000000;595;0,00000000;426;0,00000000;571;0;0;pep3
Q9UUA2;PomBase, Hayles long high penetrance;0,00000000;687;0,00000000;778;0,00000000;626;0,00000000;754;0;0;pfh1
O60101;Hayles long high penetrance;0,00000000;259;0,00000000;159;0,00000000;198;0,16018307;208;0;1;pgk1
P78965;Hayles skittle;0,00000000;407;0,00000000;517;0,00000000;346;0,00000000;493;0;0;pgr1
Q01682;PomBase, Hayles long high penetrance;0,00000000;670;0,00000000;762;0,00000000;609;0,00000000;738;0;0;pho4
P79007;Hayles long high penetrance;0,00000000;256;0,00000000;373;0,00000000;195;0,00000000;349;0;0;php5
P48003;Hayles curved;0,00000000;212;0,00000000;331;0,00000000;151;0,00000000;307;0;0;pht1
Q1MTN3;Hayles long high penetrance;0,00000000;253;0,00000000;370;0,00000000;192;0,00000000;346;0;0;pic1
O14132;PomBase, Hannah list;0,00000000;489;0,00000000;597;0,00000000;428;0,00000000;573;0;0;pit1
P40376;PomBase, Hayles small;0,00000000;891;0,00000000;973;0,00000000;830;0,00000000;949;0;0;pka1
Q10295;PomBase, Hayles rounded;0,00000000;790;0,00000000;282;0,00000000;729;0,24000000;120;0;1;pla1
Q9Y821;PomBase, Hayles curved;0,00000000;538;0,00000000;643;0,00000000;477;0,00000000;619;0;0;pmc4
Q9US45;PomBase, Hayles stubby;0,00000000;909;0,00000000;990;0,00000000;848;0,00000000;966;0;0;pmc5
Q9P7Q8;Hayles rounded;0,00000000;379;0,00000000;490;0,00000000;318;0,00000000;466;0;0;pmo25
O13453;PomBase, Hayles stubby;0,00000000;902;0,00000000;984;0,00000000;841;0,00000000;960;0;0;pmp1
P40999;Hannah list;0,00000000;168;0,00000000;289;0,00000000;107;0,00000000;265;0;0;pmt1
O13351;PomBase, Hayles long high penetrance;0,00000000;610;0,00000000;249;0,00000000;549;0,25531915;115;0;1;pmt3
O42871;PomBase, Hannah list;0,00000000;103;0,00000000;189;0,57142857;27;0,25842697;110;1;1;png1
O13911;Hayles long high penetrance;0,00000000;232;0,00000000;350;0,00000000;171;0,00000000;326;0;0;pnk1
O74653;PomBase, Hayles rounded;0,00000000;798;0,00000000;880;0,00000000;737;0,00000000;856;0;0;pob1
O14170;FIRST;;;0,00000000;220;;;0,14629049;227;;3;pop2
O13988;PomBase, Hayles long high penetrance;0,00000000;150;0,00000000;259;0,00000000;104;0,00000000;262;2;2;pot1
P23636;PomBase, Hayles small;0,00000000;893;0,00000000;975;0,00000000;832;0,00000000;951;0;0;ppa2
Q10218;Hayles long high penetrance;0,00000000;280;0,00000000;395;0,00000000;219;0,00000000;371;0;0;ppc89
P36614;PomBase, Hayles rounded;0,00000000;164;0,00000000;281;0,66666667;9;0,66666667;22;1;1;ppe1
Q03319;Hayles long high penetrance;0,00000000;229;0,00000000;347;0,00000000;168;0,00000000;323;0;0;prh1
Q12381;PomBase, Hayles long high penetrance;0,00000000;611;0,00000000;253;0,00000000;550;0,15538291;215;0;1;prp1
Q10178;FIRST;;;0,00000000;214;;;0,18229167;168;;3;prp10
Q9P7C7;Hayles long high penetrance;0,00000000;303;0,00000000;418;0,00000000;242;0,00000000;394;0;0;prp11
Q9UTT2;FIRST;;;0,00000000;215;;;0,18229167;169;;3;prp12
Q9P774;PomBase, Hayles long high penetrance;0,00000000;137;0,00000000;240;0,47272727;66;0,18087855;181;2;3;prp16
O42643;FIRST;;;0,00000000;229;;;0,18205462;176;;3;prp22
Q9Y7T7;PomBase, Hayles long high penetrance;0,00000000;692;0,00000000;783;0,00000000;631;0,00000000;759;0;0;prp28
Q09856;PomBase, Hayles long high penetrance;0,00000000;664;0,00000000;757;0,00000000;603;0,00000000;733;0;0;prp3
O42904;PomBase, Hayles long high penetrance;0,00000000;596;0,00000000;241;0,00000000;535;0,15538291;214;0;1;prp31
Q9UUD2;Hayles long high penetrance;0,00000000;85;0,00000000;168;0,42622951;85;0,15981735;212;1;2;prp38
Q07538;Hayles long high penetrance;0,00000000;266;0,00000000;381;0,00000000;205;0,00000000;357;0;0;prp4
O42945;PomBase, Hayles long high penetrance;0,00000000;136;0,00000000;239;0,46428571;74;0,18064516;184;1;2;prp43
O14021;Hayles long high penetrance;0,00000000;81;0,00000000;164;0,75000000;5;0,80000000;3;2;3;prw1
O13816;Hayles long low penetrance;0,00000000;99;0,00000000;183;0,27272727;102;0,15217391;221;1;2;psc3
O94383;PomBase, Hayles long high penetrance;0,00000000;144;0,00000000;250;1,00000000;1;1,00000000;1;1;2;psm1
O42649;PomBase, Hayles long low penetrance;0,00000000;145;0,00000000;251;1,00000000;1;1,00000000;1;1;2;psm3
Q10264;Hayles long low penetrance;0,00000000;314;0,00000000;429;0,00000000;253;0,00000000;405;0;0;pso2
O59838;Hayles rounded;0,00000000;374;0,00000000;485;0,00000000;313;0,00000000;461;0;0;pss1
Q09750;PomBase, Hayles long high penetrance;0,00000000;138;0,00000000;242;0,60000000;16;0,57142857;36;1;1;pst1
O13919;FIRST;;;0,00000000;165;;;0,80000000;4;;3;pst2
O74755;PomBase, Hayles long high penetrance;0,00000000;676;0,00000000;768;0,00000000;615;0,00000000;744;0;0;pst3
O13834;PomBase, Hayles long high penetrance;0,00000000;594;0,00000000;693;0,00000000;533;0,00000000;669;0;0;ptr1
Q92462;PomBase, Hannah list, Hayles stubby;0,00000000;522;0,00000000;628;0,00000000;461;0,00000000;604;0;0;pub1
P27574;Hayles small;0,00000000;445;0,00000000;554;0,00000000;384;0,00000000;530;0;0;pyp1
Q9UUE1;PomBase, Hayles skittle;0,00000000;872;0,00000000;954;0,00000000;811;0,00000000;930;0;0;pyr1
P30776;FIRST;;;0,00000000;252;;;1,00000000;1;;2;rad21
P36592;PomBase, Hayles long high penetrance;0,00000000;149;0,00000000;257;1,00000000;1;1,00000000;1;3;3;rad22
P79064;PomBase, Hayles long high penetrance;0,00000000;563;0,00000000;664;0,00000000;502;0,00000000;640;0;0;rad31
Q9UTJ8;PomBase, Hannah list, Hayles long high penetrance;0,00000000;108;0,00000000;193;1,00000000;1;0,50000000;54;1;1;rad50
P15258;Hayles rounded;0,00000000;365;0,00000000;185;0,00000000;304;0,16018307;209;0;1;ral2
P08647;PomBase, Hayles stubby;0,00000000;911;0,00000000;992;0,00000000;850;0,00000000;968;0;0;ras1
Q09772;Hayles long low penetrance;0,00000000;311;0,00000000;426;0,00000000;250;0,00000000;402;0;0;rdh54
O14227;Hayles rounded;0,00000000;370;0,00000000;481;0,00000000;309;0,00000000;457;0;0;rdp1
P36625;Hayles long low penetrance;0,00000000;334;0,00000000;448;0,00000000;273;0,00000000;424;0;0;rec7
Q09824;Hannah list, Hayles long high penetrance;0,00000000;192;0,00000000;311;0,00000000;131;0,00000000;287;0;0;rep2
P33520;PomBase, Hayles long high penetrance;0,00000000;139;0,00000000;244;0,66666667;9;0,75000000;9;1;2;res1
P41412;FIRST;;;0,00000000;245;;;0,75000000;10;;2;res2
O60182;Hayles long high penetrance;0,00000000;77;0,00000000;158;0,38461538;92;0,38461538;79;1;1;rfc1
Q10164;PomBase, Hayles long high penetrance;0,00000000;580;0,00000000;680;0,00000000;519;0,00000000;656;0;0;rga2
O74335;Hayles long high penetrance;0,00000000;251;0,00000000;369;0,00000000;190;0,00000000;345;0;0;rga5
O43027;Hayles stubby;0,00000000;463;0,00000000;571;0,00000000;402;0,00000000;547;0;0;rga6
Q09697;PomBase, Hayles stubby;0,00000000;907;0,00000000;988;0,00000000;846;0,00000000;964;0;0;rga8
O74747;Hayles long low penetrance;0,00000000;344;0,00000000;184;0,00000000;283;0,25531915;114;0;1;rhp18
Q10445;Hayles long high penetrance;0,00000000;283;0,00000000;398;0,00000000;222;0,00000000;374;0;0;rhp41
P41410;PomBase, Hayles long high penetrance;0,00000000;581;0,00000000;681;0,00000000;520;0,00000000;657;0;0;rhp54
O14129;Hannah list, Hayles long high penetrance;0,00000000;54;0,00000000;136;1,00000000;1;1,00000000;1;1;1;rhp55
Q9UUL2;Hannah list, Hayles long high penetrance;0,00000000;53;0,00000000;135;1,00000000;1;1,00000000;1;1;1;rhp57
O14087;PomBase, Hayles skittle;0,00000000;820;0,00000000;902;0,00000000;759;0,00000000;878;0;0;rim1
Q9Y7P4;PomBase, Hayles skittle;0,00000000;845;0,00000000;927;0,00000000;784;0,00000000;903;0;0;rml2
O14188;PomBase, Hayles long high penetrance;0,00000000;653;0,00000000;746;0,00000000;592;0,00000000;722;0;0;rng2
O74994;PomBase, Hayles long high penetrance;0,00000000;625;0,00000000;719;0,00000000;564;0,00000000;695;0;0;rng3
O43036;PomBase, Hayles long high penetrance;0,00000000;621;0,00000000;715;0,00000000;560;0,00000000;691;0;0;rpa43
O14086;PomBase, Hayles long low penetrance;0,00000000;716;0,00000000;805;0,00000000;655;0,00000000;781;0;0;rpa49
O13877;PomBase, Hayles long high penetrance;0,00000000;591;0,00000000;237;0,00000000;530;0,60000000;29;0;1;rpb10
P87123;PomBase, Hayles long high penetrance;0,00000000;645;0,00000000;258;0,00000000;584;0,60000000;32;0;1;rpb11
P37382;PomBase, Hayles long high penetrance;0,00000000;700;0,00000000;262;0,00000000;639;0,60000000;33;0;1;rpb3
Q92399;PomBase, Hayles long low penetrance;0,00000000;752;0,00000000;838;0,00000000;691;0,00000000;814;0;0;rpb8
Q09177;PomBase, Hayles long high penetrance;0,00000000;560;0,00000000;661;0,00000000;499;0,00000000;637;0;0;rpc19
Q9UUC1;PomBase, Hayles long high penetrance;0,00000000;684;0,00000000;775;0,00000000;623;0,00000000;751;0;0;rpl2101
O42867;PomBase, Hayles long high penetrance;0,00000000;696;0,00000000;787;0,00000000;635;0,00000000;763;0;0;rpl2301
Q10330;Hayles rounded;0,00000000;363;0,00000000;475;0,00000000;302;0,00000000;451;0;0;rpl2501
O94444;Hannah list;0,00000000;178;0,00000000;132;0,00000000;117;0,45454545;59;0;1;rpn10
P41878;PomBase, Hayles long low penetrance;0,00000000;134;0,00000000;235;1,00000000;1;0,45454545;60;1;1;rpn11
Q9P7S2;Hayles long low penetrance;0,00000000;336;0,00000000;182;0,00000000;275;0,20143885;137;0;1;rpn6
Q9US13;PomBase, Hayles rounded;0,00000000;778;0,00000000;862;0,00000000;717;0,00000000;838;0;0;rpn9
O13993;Hayles skittle;0,00000000;400;0,00000000;510;0,00000000;339;0,00000000;486;0;0;rpo41
O13614;PomBase, Hannah list;0,00000000;486;0,00000000;594;0,00000000;425;0,00000000;570;0;0;rps1002
P79013;PomBase, Hayles long high penetrance;0,00000000;588;0,00000000;688;0,00000000;527;0,00000000;664;0;0;rps1101
O60144;PomBase, Hayles long high penetrance;0,00000000;602;0,00000000;699;0,00000000;541;0,00000000;675;0;0;rps1602
P58234;PomBase, Hayles long high penetrance;0,00000000;620;0,00000000;714;0,00000000;559;0,00000000;690;0;0;rps1901
